entry_time,exit_time,hold_minutes,ticker,direction,position_size_usd,weight_pct,influence_score,gross_return_pct,net_return_pct,transaction_cost_usd,pnl_usd,capital_after,relevance_score,signal_sense,signal_reason,tweet_text
2025-03-24 11:31:35,2025-03-25 09:31:23,1319.8,USO,LONG,49424.2,50.0,0.005,0.72299,0.64299,39.4127,316.77,98848.4,0.2,MARGINAL,sentiment_analysis,"Jimmy Patronis, Chief Financial Officer and Fire Marshall for the Great State of Florida, is running an incredible Campaign for Congress in Florida???s 1st Congressional District! A fourth generation Floridian from the beautiful Panhandle, and owner of an iconic seafood restaurant, Jimmy has been a wonderful friend to me, and to MAGA. As your next Congressman, Jimmy will work tirelessly alongside of me to Grow our Economy, Secure our Border, Stop Migrant Crime, Strengthen our Brave Military/Vets, Restore American Energy DOMINANCE, and Defend our always under siege Second Amendment.??Jimmy Patronis has my Complete and Total Endorsement for Congress. Florida, Early Voting is March 22-29, and Election"
2025-03-25 09:31:23,2025-03-26 15:40:22,1809.0,USO,LONG,49456.99,50.0,0.005,0.21268,0.13268,39.5394,65.58,98913.98,0.2,MARGINAL,sentiment_analysis,"BREAKING???LEE ZELDIN: ???EPA is initiating 31 historic actions to Power the Great American Comeback in the greatest day of deregulation in American history! Our actions will unleash energy dominance, lower costs for Americans, strengthen the U.S. auto industry, and protect our environment.???::"
2025-03-26 15:40:22,2025-03-27 09:31:30,1071.1,USO,SHORT,49253.8,50.0,-0.005,-0.25202,-0.33202,39.4686,-163.81,98507.59,0.2,MARGINAL,sentiment_analysis,"???U.S. natural gas production is at an all-time high today...I was down a few weeks ago at a brand-new LNG export terminal in Louisiana coming online???We''ve approved four more within the first 100 days of the Trump administration...""::"
2025-03-27 09:31:22,2025-03-27 18:13:15,521.9,SPY,LONG,49221.94,50.0,0.005,-0.04936,-0.12936,39.403,-63.72,98443.88,0.2,MARGINAL,sentiment_analysis,"I am pleased to announce the appointment of Brandon Beach as the next Treasurer of the United States. Brandon helped us secure a Massive and Historic Victory for our Movement in the Great State of Georgia, and has been doing an incredible job in the Georgia State Senate since 2012. As our next Treasurer, Brandon will uphold the Values of Fiscal Responsibility, Economic Growth, and help unleash America???s Golden Age. Congratulations Brandon!::"
2025-03-27 09:31:30,2025-03-27 18:25:27,534.0,USO,LONG,6151.87,6.247,0.0006667,0.45213,0.44213,0.6148,27.19,98471.07,0.2,MARGINAL,sentiment_analysis,"Senator Cynthia Lummis is an America First Warrior for the Wonderful People of Wyoming!??As the Chair of the Senate Banking Subcommittee on Digital Assets, Cynthia is working closely with me to make America the Crypto Capital of the World. Cynthia is fighting tirelessly to Grow the Economy, Cut Taxes and Regulations, Secure our Border, Defend our always under siege Second Amendment, Strengthen our Incredible Military/Vets, and Put our Great Farmers, Ranchers, and Energy Producers FIRST.??Senator Cynthia Lummis has my Complete and Total Endorsement for Re-Election ??? SHE WILL NEVER LET YOU DOWN!::"
2025-03-27 15:00:07,2025-03-31 04:04:40,5104.6,UUP,SHORT,49142.61,50.0,-0.005,-0.29746,-0.37746,39.3884,-185.85,98285.22,0.2,MARGINAL,sentiment_analysis,"Whatever happened to the $8,000,000 given by our ???government??? to Radical Left Politico magazine, or whatever you would call it. Owned by wealthy guys, this money should be taken back by DOGE, ASAP. Also, is Stacey Abrams going to give back the Two Billion Dollars they funneled into her ???environmental fund??? just prior to my assuming office. She went from $100 in donations to $2,000,000,000 in just one day? Not bad!!! Get back the money.::"
2025-03-27 18:13:15,2025-04-04 15:09:03,11335.8,SPY,LONG,24018.61,25.0,0.005,-10.46793,-10.50793,9.8666,-2591.95,96074.44,0.2,MARGINAL,sentiment_analysis,"As we advance our America First Agenda, it is essential that we maintain EVERY Republican Seat in Congress. We must be unified to accomplish our Mission, and Elise Stefanik has been a vital part of our efforts from the very beginning. I have asked Elise, as one of my biggest Allies, to remain in Congress to help me deliver Historic Tax Cuts, GREAT Jobs, Record Economic Growth, a Secure Border, Energy Dominance, Peace Through Strength, and much more, so we can MAKE AMERICA GREAT AGAIN. With a very tight Majority, I don???t want to take a chance on anyone else running for Elise???s seat. The people love Elise and, with her, we have nothing to worry about come Election Day. There are others that can do a good j"
2025-03-27 18:25:27,2025-03-31 09:31:19,5225.9,USO,LONG,24559.09,25.0,0.005,-0.15886,-0.19886,9.8285,-48.86,98236.36,0.2,MARGINAL,sentiment_analysis,"As we advance our America First Agenda, it is essential that we maintain EVERY Republican Seat in Congress. We must be unified to accomplish our Mission, and Elise Stefanik has been a vital part of our efforts from the very beginning. I have asked Elise, as one of my biggest Allies, to remain in Congress to help me deliver Historic Tax Cuts, GREAT Jobs, Record Economic Growth, a Secure Border, Energy Dominance, Peace Through Strength, and much more, so we can MAKE AMERICA GREAT AGAIN. With a very tight Majority, I don???t want to take a chance on anyone else running for Elise???s seat. The people love Elise and, with her, we have nothing to worry about come Election Day. There are others that can do a good j"
2025-03-31 04:04:40,2025-04-02 04:35:03,2910.4,UUP,LONG,50067.58,50.0,0.005,0.2457,0.1657,40.0209,82.89,100135.16,0.2,MARGINAL,sentiment_analysis,"Today, President Donald J. Trump and Skadden, Arps, Slate, Meagher Flom LLP announce the following agreement regarding a series of actions to be taken by Skadden:1. Skadden will provide a total of at least $100 Million Dollars in pro bono Legal Services, during the Trump Administration and beyond, to causes that the President and Skadden both support, in relation to the following areas: Assisting Veterans and other Public Servants, including members of the Military, Law Enforcement, First Responders, and Federal, State, and Local Government Officials; ensuring fairness in our Justice System; and combatting Antisemitism. Skadden will change its pro bono policy so that all pro bono moving forward"
2025-03-31 09:31:19,2025-03-31 13:31:52,240.6,USO,SHORT,49730.26,50.0,-0.005,2.57226,2.49226,39.2945,1224.15,99460.51,0.2,MARGINAL,sentiment_analysis,"Kristen Welker???s entire first half hour of the Lowly Rated Meet the Fake Press this morning, was devoted to the boring Signal Witch Hunt. She doesn???t want to talk in detail about anything that matters like how well we are doing against the Houthis, substantive Peace Talks with Russia and Ukraine or, Iran, Iran, Iran. She wastes my Administration???s time by talking to them about ???NOTHING.??? Why can???t NBC, one of the Worst Broadcasters on Television, hire people that are honest and credible? The reason they don???t is because their Chairman, Brian Roberts, is a pathetic Loser, who is petrified of the Left, and always will be. Comcast???s MSNBC and NBC have fought me for years, spending almost all of"
2025-03-31 09:31:21,2025-03-31 13:32:01,240.7,DIA,LONG,49950.21,50.0,0.005,0.96457,0.88457,39.7842,439.9,99900.41,0.4,GOOD,sentiment_analysis,"Jimmy Patronis, Chief Financial Officer and Fire Marshall for the Great State of Florida, is running an incredible Campaign for Congress in Florida???s 1st Congressional District! A fourth generation Floridian from the beautiful Panhandle, and owner of an iconic seafood restaurant, Jimmy has been a wonderful friend to me, and to MAGA. As your next Congressman, Jimmy will work tirelessly alongside of me to Grow our Economy, Secure our Border, Stop Migrant Crime, Strengthen our Brave Military/Vets, Restore American Energy DOMINANCE, and Defend our always under siege Second Amendment.??Jimmy Patronis has my Complete and Total Endorsement for Congress. Florida, Early Voting is March 22-29, and Election"
2025-03-31 13:31:52,2025-04-01 09:31:38,1199.8,USO,LONG,16664.47,16.667,0.005,0.31024,0.28357,4.4418,47.23,99986.81,0.2,MARGINAL,sentiment_analysis,"RT @realDonaldTrumpAmerica First Patriot Randy Fine is running to represent the Wonderful People of Florida???s 6th Congressional District! A highly successful, Harvard educated businessman, and greatly respected State Legislator, Randy has been a tremendous Voice for MAGA. In Congress, Randy will be an incredible fighter, who will work tirelessly with me to Strengthen our Economy, Lower Taxes, Secure the Border, Champion our Military/Vets, Ensure American Energy DOMINANCE, Protect our always under siege Second Amendment, and Advance PEACE THROUGH STRENGTH.??Randy Fine has my Comple"
2025-03-31 13:32:01,2025-04-01 09:31:19,1199.3,DIA,LONG,24984.9,25.0,0.005,0.19683,0.15683,9.99,39.17,99939.58,0.4,GOOD,sentiment_analysis,"RT @realDonaldTrumpJimmy Patronis, Chief Financial Officer and Fire Marshall for the Great State of Florida, is running an incredible Campaign for Congress in Florida???s 1st Congressional District! A fourth generation Floridian from the beautiful Panhandle, and owner of an iconic seafood restaurant, Jimmy has been a wonderful friend to me, and to MAGA. As your next Congressman, Jimmy will fight hard alongside of me to Grow our Economy, Cut Taxes, Secure our Border, Stop Migrant Crime, Strengthen our Brave Military/Vets, Restore American Energy DOMINANCE, and Defend our always under siege Sec"
2025-04-01 09:31:19,2025-04-01 13:56:57,265.6,DIA,LONG,25013.07,25.0,0.005,0.30185,0.26185,9.9987,65.45,100052.27,0.2,MARGINAL,sentiment_analysis,"???IN A VICTORY FOR AUTOWORKERS, AUTO TARIFFS MARK THE BEGINNING OF THE END OF NAFTA AND THE ???FREE TRADE??? DISASTER???"
2025-04-01 09:31:26,2025-04-09 09:31:21,11519.9,EWW,LONG,21875.53,25.0,0.005,-6.34858,-6.38858,8.8922,-1420.22,87502.12,0.4,GOOD,sentiment_analysis,"???IN A VICTORY FOR AUTOWORKERS, AUTO TARIFFS MARK THE BEGINNING OF THE END OF NAFTA AND THE ???FREE TRADE??? DISASTER???"
2025-04-01 13:56:12,2025-04-03 04:01:31,2285.3,USO,LONG,49333.19,50.0,0.0015,-2.41151,-2.49151,39.9644,-1244.65,98666.39,0.2,MARGINAL,sentiment_analysis,"America First Patriot Randy Fine is running to represent the Wonderful People of Florida???s 6th Congressional District! A highly successful, Harvard educated businessman, and greatly respected State Legislator, Randy has been a tremendous Voice for MAGA. In Congress, Randy will be an incredible fighter, who will work tirelessly with me to Strengthen our Economy, Lower Taxes, Secure the Border, Champion our Military/Vets, Ensure American Energy DOMINANCE, Protect our always under siege Second Amendment, and Advance PEACE THROUGH STRENGTH.??Randy Fine has my Complete and Total Endorsement! Election Day is this Tuesday, April 1st. GET OUT AND VOTE FOR RANDY ?????HE WILL NOT LET YOU DOWN! <a href=""htt"
2025-04-01 13:56:57,2025-04-04 17:36:13,4539.3,DIA,LONG,22618.48,25.0,0.005,-8.59368,-8.63368,9.247,-1995.89,90473.91,0.4,GOOD,sentiment_analysis,"Jimmy Patronis, Chief Financial Officer and Fire Marshall for the Great State of Florida, is running an incredible Campaign for Congress in Florida???s 1st Congressional District! A fourth generation Floridian from the beautiful Panhandle, and owner of an iconic seafood restaurant, Jimmy has been a wonderful friend to me, and to MAGA. As your next Congressman, Jimmy will work tirelessly alongside of me to Grow our Economy, Secure our Border, Stop Migrant Crime, Strengthen our Brave Military/Vets, Restore American Energy DOMINANCE, and Defend our always under siege Second Amendment.??Jimmy Patronis has my Complete and Total Endorsement for Congress. Florida, Early Voting is March 22-29, and Election"
2025-04-02 04:35:03,2025-04-02 13:50:58,555.9,UUP,LONG,49955.52,50.0,0.005,-0.36765,-0.44765,40.0541,-224.13,99911.04,0.2,MARGINAL,sentiment_analysis,"Today, President Donald J. Trump and Willkie Farr Gallagher LLP (???Willkie???) announce the following agreement regarding a series of actions to be taken by Willkie:1. Willkie will provide a total of at least $100 Million Dollars in pro bono Legal Services, during the Trump Administration, and beyond, to causes that President Trump and Willkie both support, in relation to the following areas: Assisting Veterans and other Public Servants including, among others, members of the Military, Gold Star families, Law Enforcement, and First Responders; Ensuring fairness in our Justice System; and Combatting Antisemitism. Willkie???s pro bono Committee will ensure that new pro bono matters are consistent"
2025-04-03 04:01:31,2025-04-04 15:09:08,2107.6,USO,LONG,46214.04,50.0,0.005,-10.29627,-10.37627,38.9943,-5057.69,92428.09,0.2,MARGINAL,sentiment_analysis,"Speaker of the House Mike Johnson and Senate Majority Leader John Thune have been working tirelessly on taking the next step to pass the plan for our ONE, BIG, BEAUTIFUL BILL, as it is known, as well as getting us closer to the Debt Extension necessary to continue our great work. The Senate Budget plan gives us the tools that we need to get our shared priorities done, including certain PERMANENT Tax Cuts, Spending Cuts, Energy, Historic Investments in Defense, Border, and much more. We are going to cut Spending, and right-size the Budget back to where it should be. The Senate Plan has my Complete and Total Support. Likewise, the House is working along the same lines. Every Republican, House and Senate, must"
